INFO 2025-02-17 15:26:14,692 basehttp 187 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-17 15:26:15,177 basehttp 187 "GET /admin/index/basesettings HTTP/1.1" 301 0
INFO 2025-02-17 15:26:15,202 basehttp 187 "GET /admin/index/basesettings/ HTTP/1.1" 200 26836
INFO 2025-02-17 15:26:15,227 basehttp 187 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-17 15:26:16,263 basehttp 187 "GET /admin/index/ordertype HTTP/1.1" 301 0
INFO 2025-02-17 15:26:16,290 basehttp 187 "GET /admin/index/ordertype/ HTTP/1.1" 200 25695
INFO 2025-02-17 15:26:16,311 basehttp 187 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-17 15:26:16,790 basehttp 187 "GET /admin/index/order HTTP/1.1" 301 0
INFO 2025-02-17 15:26:16,846 basehttp 187 "GET /admin/index/order/ HTTP/1.1" 200 30528
INFO 2025-02-17 15:26:16,866 basehttp 187 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-17 15:26:19,112 basehttp 187 "GET /admin/index/order/1/change/ HTTP/1.1" 200 23922
INFO 2025-02-17 15:26:19,146 basehttp 187 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-17 15:27:41,672 autoreload 266 /Users/sunyiyangallan/Desktop/address_pro/address_pro/apps/index/views.py changed, reloading.
INFO 2025-02-17 15:27:42,063 autoreload 677 Watching for file changes with StatReloader
INFO 2025-02-17 15:27:44,356 autoreload 266 /Users/sunyiyangallan/Desktop/address_pro/address_pro/apps/index/views.py changed, reloading.
INFO 2025-02-17 15:27:44,686 autoreload 677 Watching for file changes with StatReloader
INFO 2025-02-17 15:27:49,667 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 74
INFO 2025-02-17 15:27:49,667 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 13
INFO 2025-02-17 15:27:49,672 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:27:49,672 basehttp 187 "GET /index/get_common_user/ HTTP/1.1" 200 2
INFO 2025-02-17 15:27:54,323 basehttp 187 "GET /index/get_all_service_type/ HTTP/1.1" 200 25
INFO 2025-02-17 15:27:54,323 basehttp 187 "GET /index/get_all_address/ HTTP/1.1" 200 24
INFO 2025-02-17 15:27:55,324 basehttp 187 "GET /index/get_service/?service_id=1 HTTP/1.1" 200 96
INFO 2025-02-17 15:27:55,977 basehttp 187 "GET /index/get_service/?address_id=1&service_id=1 HTTP/1.1" 200 96
INFO 2025-02-17 15:27:58,261 basehttp 187 "GET /index/get_all_address/ HTTP/1.1" 200 24
INFO 2025-02-17 15:27:58,261 basehttp 187 "GET /index/get_all_service_type/ HTTP/1.1" 200 25
INFO 2025-02-17 15:27:59,577 basehttp 187 "GET /index/get_service/?service_id=1 HTTP/1.1" 200 96
INFO 2025-02-17 15:28:00,220 basehttp 187 "GET /index/get_service/?address_id=1&service_id=1 HTTP/1.1" 200 96
INFO 2025-02-17 15:28:06,518 basehttp 187 "POST /index/create_order/ HTTP/1.1" 200 27
INFO 2025-02-17 15:28:08,575 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 13
INFO 2025-02-17 15:28:08,575 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:28:08,575 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 74
INFO 2025-02-17 15:28:08,594 basehttp 187 "GET /index/get_all_order/ HTTP/1.1" 200 1045
INFO 2025-02-17 15:28:12,249 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 13
INFO 2025-02-17 15:28:12,249 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 74
INFO 2025-02-17 15:28:12,257 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:28:12,271 basehttp 187 "GET /index/get_all_order/ HTTP/1.1" 200 1045
INFO 2025-02-17 15:28:19,429 basehttp 187 "GET /admin/index/order/ HTTP/1.1" 200 32072
INFO 2025-02-17 15:28:19,463 basehttp 187 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-17 15:28:21,207 basehttp 187 "GET /admin/index/order/2/change/ HTTP/1.1" 200 23922
INFO 2025-02-17 15:28:21,250 basehttp 187 "GET /admin/jsi18n/ HTTP/1.1" 200 3343
INFO 2025-02-17 15:28:57,225 autoreload 266 /Users/sunyiyangallan/Desktop/address_pro/address_pro/apps/index/views.py changed, reloading.
INFO 2025-02-17 15:28:57,667 autoreload 677 Watching for file changes with StatReloader
INFO 2025-02-17 15:29:08,758 basehttp 187 "GET /index/user_info/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 74
INFO 2025-02-17 15:29:08,758 basehttp 187 "GET /index/juese/?search=a337d6cc13a008fe0c899fe15487dcae HTTP/1.1" 200 13
INFO 2025-02-17 15:29:08,761 basehttp 187 "GET /index/get_order_type/ HTTP/1.1" 200 2
INFO 2025-02-17 15:29:08,762 basehttp 187 "GET /index/get_common_user/ HTTP/1.1" 200 2
INFO 2025-02-17 15:29:13,378 basehttp 187 "GET /index/get_all_address/ HTTP/1.1" 200 24
INFO 2025-02-17 15:29:13,379 basehttp 187 "GET /index/get_all_service_type/ HTTP/1.1" 200 25
INFO 2025-02-17 15:29:14,677 basehttp 187 "GET /index/get_service/?service_id=1 HTTP/1.1" 200 96
INFO 2025-02-17 15:29:15,295 basehttp 187 "GET /index/get_service/?address_id=1&service_id=1 HTTP/1.1" 200 96
INFO 2025-02-17 15:29:17,598 basehttp 187 "GET /index/get_all_service_type/ HTTP/1.1" 200 25
INFO 2025-02-17 15:29:17,598 basehttp 187 "GET /index/get_all_address/ HTTP/1.1" 200 24
INFO 2025-02-17 15:29:18,682 basehttp 187 "GET /index/get_service/?service_id=1 HTTP/1.1" 200 96
INFO 2025-02-17 15:29:19,547 basehttp 187 "GET /index/get_service/?address_id=1&service_id=1 HTTP/1.1" 200 96
INFO 2025-02-17 15:29:23,819 basehttp 187 "POST /index/create_order/ HTTP/1.1" 200 27
